[06/14/2021 08:03:06 AM][ INFO    ] Loading Graph Engine Extensions.
[06/14/2021 08:03:09 AM][ INFO    ] Scanning for TSL storage extension.
[06/14/2021 08:03:09 AM][ INFO    ] TSL storage extension loaded.
[06/14/2021 08:03:09 AM][ INFO    ] Scanning for MemoryCloud extensions.
[06/14/2021 08:03:09 AM][ INFO    ] No MemoryCloud extension found.
[06/14/2021 08:03:09 AM][ INFO    ] Scanning for startup tasks.
[06/14/2021 08:03:09 AM][ INFO    ] EventLoop: Starting.
[06/14/2021 08:03:10 AM][ INFO    ] LocalMemoryStorage is initialized in read-write mode
[06/14/2021 08:03:10 AM][ INFO    ] Initializing logging facility
[06/14/2021 08:03:10 AM][ INFO    ] Creating write-ahead log file C:\GE\TDW.TCSServer\TDW.TCSServer\bin\Debug\netcoreapp3.1\storage\B\write_ahead_log\primary_storage_log_47.dat
[06/14/2021 08:03:10 AM][ INFO    ] Resetting storage.
[06/14/2021 08:03:11 AM][ INFO    ] Reset storage complete, image version = 48
[06/14/2021 08:03:11 AM][ INFO    ] Dropping write-ahead-log file C:\GE\TDW.TCSServer\TDW.TCSServer\bin\Debug\netcoreapp3.1\storage\B\write_ahead_log\primary_storage_log_47.dat
[06/14/2021 08:03:11 AM][ INFO    ] Initializing logging facility
[06/14/2021 08:03:11 AM][ INFO    ] Creating write-ahead log file C:\GE\TDW.TCSServer\TDW.TCSServer\bin\Debug\netcoreapp3.1\storage\B\write_ahead_log\primary_storage_log_48.dat
[06/14/2021 08:03:11 AM][ INFO    ] Saving storage to [SLOT A]
[06/14/2021 08:03:13 AM][ INFO    ] Save storage complete, image version = 49.
[06/14/2021 08:03:13 AM][ INFO    ] Creating write-ahead log file C:\GE\TDW.TCSServer\TDW.TCSServer\bin\Debug\netcoreapp3.1\storage\A\write_ahead_log\primary_storage_log_49.dat
[06/14/2021 08:03:13 AM][ INFO    ] Dropping write-ahead-log file C:\GE\TDW.TCSServer\TDW.TCSServer\bin\Debug\netcoreapp3.1\storage\B\write_ahead_log\primary_storage_log_48.dat
[06/14/2021 08:03:13 AM][ INFO    ] Saving cell type signatures.
[06/14/2021 08:03:14 AM][ INFO    ] Loading storage from [SLOT A]
[06/14/2021 08:03:17 AM][ INFO    ] Load storage complete, image version = 49
[06/14/2021 08:03:17 AM][ INFO    ] Initializing logging facility
[06/14/2021 08:03:17 AM][ INFO    ] Dropping write-ahead-log file C:\GE\TDW.TCSServer\TDW.TCSServer\bin\Debug\netcoreapp3.1\storage\A\write_ahead_log\primary_storage_log_49.dat
[06/14/2021 08:03:17 AM][ INFO    ] Creating write-ahead log file C:\GE\TDW.TCSServer\TDW.TCSServer\bin\Debug\netcoreapp3.1\storage\A\write_ahead_log\primary_storage_log_49.dat
[06/14/2021 08:03:17 AM][ INFO    ] Loading cell type signatures.
[06/14/2021 08:03:18 AM][ INFO    ] Saving storage to [SLOT B]
[06/14/2021 08:03:20 AM][ INFO    ] Save storage complete, image version = 50.
[06/14/2021 08:03:20 AM][ INFO    ] Creating write-ahead log file C:\GE\TDW.TCSServer\TDW.TCSServer\bin\Debug\netcoreapp3.1\storage\B\write_ahead_log\primary_storage_log_50.dat
[06/14/2021 08:03:20 AM][ INFO    ] Dropping write-ahead-log file C:\GE\TDW.TCSServer\TDW.TCSServer\bin\Debug\netcoreapp3.1\storage\A\write_ahead_log\primary_storage_log_49.dat
[06/14/2021 08:03:20 AM][ INFO    ] Saving cell type signatures.
[06/14/2021 08:03:20 AM][ INFO    ] Listening endpoint :5304
[06/14/2021 08:03:20 AM][ INFO    ] Waiting for client connection ...
[06/14/2021 08:03:20 AM][ INFO    ] My IPEndPoint: 192.168.1.245:5304
[06/14/2021 08:03:20 AM][ INFO    ] HTTP server listening on port 8080
[06/14/2021 08:03:20 AM][ INFO    ] *****************************************************
[06/14/2021 08:03:20 AM][ INFO    ] ServerCount: 0
[06/14/2021 08:03:20 AM][ INFO    ] ProxyCount: 0
[06/14/2021 08:03:20 AM][ INFO    ] *****************************************************
[06/14/2021 08:03:20 AM][ WARNING ] No distributed instances configured. Turning on local test mode.
[06/14/2021 08:03:20 AM][ INFO    ] Scanning for auto-registered communication modules.
[06/14/2021 08:03:20 AM][ INFO    ] Checking Server-Server protocol signatures...
[06/14/2021 08:03:21 AM][ INFO    ] Working Directory: C:\GE\TDW.TCSServer\TDW.TCSServer\bin\Debug\netcoreapp3.1\
[06/14/2021 08:03:21 AM][ INFO    ] StorageRoot : C:\GE\TDW.TCSServer\TDW.TCSServer\bin\Debug\netcoreapp3.1\storage\
[06/14/2021 08:03:21 AM][ INFO    ] LogDirectory: C:\GE\TDW.TCSServer\TDW.TCSServer\bin\Debug\netcoreapp3.1\trinity-log
[06/14/2021 08:03:21 AM][ INFO    ] LoggingLevel: Info
[06/14/2021 08:03:21 AM][ INFO    ] HttpPort:     8080
[06/14/2021 08:03:21 AM][ INFO    ] Server 0 is successfully started.
