[06/08/2021 03:23:52 PM][ INFO    ] Loading Graph Engine Extensions.
[06/08/2021 03:23:53 PM][ INFO    ] Scanning for TSL storage extension.
[06/08/2021 03:23:53 PM][ INFO    ] TSL storage extension loaded.
[06/08/2021 03:23:53 PM][ INFO    ] Scanning for MemoryCloud extensions.
[06/08/2021 03:23:53 PM][ INFO    ] No MemoryCloud extension found.
[06/08/2021 03:23:53 PM][ INFO    ] Scanning for startup tasks.
[06/08/2021 03:23:53 PM][ INFO    ] EventLoop: Starting.
[06/08/2021 03:23:53 PM][ INFO    ] LocalMemoryStorage is initialized in read-write mode
[06/08/2021 03:23:53 PM][ INFO    ] Initializing logging facility
[06/08/2021 03:23:53 PM][ INFO    ] Creating write-ahead log file C:\GE\TDW.TCSServer\TDW.TCSServer\bin\Debug\netcoreapp3.1\storage\B\write_ahead_log\primary_storage_log_31.dat
[06/08/2021 03:23:54 PM][ INFO    ] Resetting storage.
[06/08/2021 03:23:54 PM][ INFO    ] Reset storage complete, image version = 32
[06/08/2021 03:23:54 PM][ INFO    ] Dropping write-ahead-log file C:\GE\TDW.TCSServer\TDW.TCSServer\bin\Debug\netcoreapp3.1\storage\B\write_ahead_log\primary_storage_log_31.dat
[06/08/2021 03:23:54 PM][ INFO    ] Initializing logging facility
[06/08/2021 03:23:54 PM][ INFO    ] Creating write-ahead log file C:\GE\TDW.TCSServer\TDW.TCSServer\bin\Debug\netcoreapp3.1\storage\B\write_ahead_log\primary_storage_log_32.dat
[06/08/2021 03:23:55 PM][ INFO    ] Saving storage to [SLOT A]
[06/08/2021 03:23:57 PM][ INFO    ] Save storage complete, image version = 33.
[06/08/2021 03:23:57 PM][ INFO    ] Creating write-ahead log file C:\GE\TDW.TCSServer\TDW.TCSServer\bin\Debug\netcoreapp3.1\storage\A\write_ahead_log\primary_storage_log_33.dat
[06/08/2021 03:23:57 PM][ INFO    ] Dropping write-ahead-log file C:\GE\TDW.TCSServer\TDW.TCSServer\bin\Debug\netcoreapp3.1\storage\B\write_ahead_log\primary_storage_log_32.dat
[06/08/2021 03:23:57 PM][ INFO    ] Saving cell type signatures.
